time;target;temp;осадки;ясно;day;month;year
23.0;418.82;21.9;0;1;7;8;2019
0.0;374.508;21.3;0;1;8;8;2019
1.0;337.05;20.8;0;1;8;8;2019
2.0;320.767;20.3;0;1;8;8;2019
3.0;309.245;19.9;0;1;8;8;2019
4.0;302.918;19.5;0;1;8;8;2019
5.0;298.981;19.3;0;1;8;8;2019
6.0;301.47;19.1;0;1;8;8;2019
7.0;331.889;19.6;0;1;8;8;2019
8.0;372.21;21.1;0;1;8;8;2019
9.0;422.219;22.7;0;1;8;8;2019
10.0;453.05;24.5;0;1;8;8;2019
11.0;464.437;25.7;0;1;8;8;2019
12.0;466.03;26.7;0;1;8;8;2019
13.0;459.828;27.4;0;1;8;8;2019
14.0;463.05;27.5;0;1;8;8;2019
15.0;461.073;27.3;0;1;8;8;2019
16.0;456.981;26.9;0;1;8;8;2019
17.0;453.58;26.5;0;1;8;8;2019
18.0;446.116;25.9;0;1;8;8;2019
19.0;435.44;25.0;0;1;8;8;2019
20.0;425.805;24.4;0;1;8;8;2019
21.0;433.667;24.0;0;1;8;8;2019
22.0;445.385;23.5;0;1;8;8;2019
23.0;414.905;23.2;0;1;8;8;2019
0.0;371.874;22.7;0;1;9;8;2019
1.0;336.0;21.6;0;1;9;8;2019
2.0;314.213;20.3;0;1;9;8;2019
3.0;300.334;19.7;0;1;9;8;2019
4.0;292.663;19.3;0;1;9;8;2019
5.0;285.43;19.2;0;1;9;8;2019
6.0;285.811;19.2;0;1;9;8;2019
7.0;318.476;20.7;0;1;9;8;2019
8.0;358.988;23.9;0;1;9;8;2019
9.0;414.696;25.5;0;1;9;8;2019
10.0;447.35;27.0;0;1;9;8;2019
11.0;463.354;28.4;0;1;9;8;2019
12.0;444.034;29.5;0;1;9;8;2019
13.0;447.989;30.1;0;1;9;8;2019
14.0;453.946;30.3;0;1;9;8;2019
15.0;454.39;30.2;0;1;9;8;2019
16.0;446.627;30.0;0;1;9;8;2019
17.0;440.304;29.5;0;1;9;8;2019
18.0;431.771;28.5;0;1;9;8;2019
19.0;424.099;27.4;0;1;9;8;2019
20.0;416.348;26.2;0;1;9;8;2019
21.0;422.688;25.4;0;1;9;8;2019
22.0;436.673;24.7;0;1;9;8;2019
23.0;410.602;23.9;0;1;9;8;2019
0.0;371.913;23.3;0;1;10;8;2019
1.0;336.827;22.7;0;1;10;8;2019
2.0;312.775;22.2;0;1;10;8;2019
3.0;300.638;21.9;0;1;10;8;2019
4.0;296.087;21.6;0;1;10;8;2019
5.0;288.21;21.4;0;1;10;8;2019
6.0;281.845;21.1;0;1;10;8;2019
7.0;298.204;21.7;0;1;10;8;2019
8.0;327.713;24.1;0;1;10;8;2019
9.0;372.5;25.7;0;1;10;8;2019
10.0;407.13;27.0;0;1;10;8;2019
11.0;425.461;27.8;0;1;10;8;2019
12.0;428.99;28.0;1;0;10;8;2019
13.0;424.465;27.2;1;0;10;8;2019
14.0;424.258;26.7;0;1;10;8;2019
15.0;420.149;27.0;0;1;10;8;2019
16.0;417.436;26.9;1;0;10;8;2019
17.0;417.205;26.1;1;0;10;8;2019
18.0;416.378;25.4;0;1;10;8;2019
19.0;414.824;25.1;0;1;10;8;2019
20.0;412.604;24.3;0;1;10;8;2019
21.0;424.532;23.6;0;1;10;8;2019
22.0;427.612;23.1;0;1;10;8;2019
23.0;400.359;22.4;0;1;10;8;2019
0.0;365.429;21.9;0;1;11;8;2019
1.0;333.607;21.5;0;1;11;8;2019
2.0;311.708;21.2;0;1;11;8;2019
3.0;299.454;21.0;0;1;11;8;2019
4.0;293.731;20.8;0;1;11;8;2019
5.0;286.105;20.6;0;1;11;8;2019
6.0;278.609;20.4;0;1;11;8;2019
7.0;290.601;21.1;0;1;11;8;2019
8.0;318.657;22.6;0;1;11;8;2019
9.0;359.234;24.1;0;1;11;8;2019
10.0;397.09;25.4;0;1;11;8;2019
11.0;419.73;26.5;0;1;11;8;2019
12.0;423.235;27.1;0;1;11;8;2019
13.0;415.79;27.7;0;1;11;8;2019
14.0;412.878;27.8;0;1;11;8;2019
15.0;409.847;28.0;0;1;11;8;2019
16.0;406.557;27.8;0;1;11;8;2019
17.0;408.666;27.5;0;1;11;8;2019
18.0;407.928;26.9;0;1;11;8;2019
19.0;405.211;25.8;0;1;11;8;2019
20.0;405.915;24.7;0;1;11;8;2019
21.0;423.65;23.9;0;1;11;8;2019
22.0;433.843;23.1;0;1;11;8;2019
23.0;401.909;22.5;0;1;11;8;2019
0.0;360.885;22.0;0;1;12;8;2019
1.0;324.724;21.6;0;1;12;8;2019
2.0;302.882;21.2;0;1;12;8;2019
3.0;291.292;20.8;0;1;12;8;2019
4.0;287.021;20.4;0;1;12;8;2019
5.0;281.376;20.1;0;1;12;8;2019
6.0;283.753;19.9;0;1;12;8;2019
7.0;314.015;20.6;0;1;12;8;2019
8.0;355.66;22.4;0;1;12;8;2019
9.0;407.664;24.3;0;1;12;8;2019
10.0;443.629;26.0;0;1;12;8;2019
11.0;454.375;27.3;0;1;12;8;2019
12.0;459.0;28.3;0;1;12;8;2019
13.0;452.936;29.0;0;1;12;8;2019
14.0;455.488;29.5;0;1;12;8;2019
15.0;455.287;29.7;0;1;12;8;2019
16.0;453.312;29.4;0;1;12;8;2019
17.0;451.94;29.0;0;1;12;8;2019
18.0;448.231;28.2;0;1;12;8;2019
19.0;447.788;27.1;0;1;12;8;2019
20.0;443.623;26.0;0;1;12;8;2019
21.0;453.285;25.3;0;1;12;8;2019
22.0;449.044;24.3;0;1;12;8;2019
23.0;413.538;23.8;0;1;12;8;2019
0.0;371.773;23.4;0;1;13;8;2019
1.0;336.761;23.0;0;1;13;8;2019
2.0;314.586;22.7;0;1;13;8;2019
3.0;302.31;22.4;0;1;13;8;2019
4.0;296.544;21.9;0;1;13;8;2019
5.0;293.162;21.4;0;1;13;8;2019
6.0;291.599;21.0;0;1;13;8;2019
7.0;323.299;21.3;0;1;13;8;2019
8.0;365.473;22.4;0;1;13;8;2019
9.0;417.816;24.1;0;1;13;8;2019
10.0;448.835;26.0;0;1;13;8;2019
11.0;460.131;27.6;0;1;13;8;2019
12.0;461.875;28.9;0;1;13;8;2019
13.0;454.068;29.9;0;1;13;8;2019
14.0;456.882;30.7;0;1;13;8;2019
15.0;460.448;31.0;0;1;13;8;2019
16.0;457.287;31.1;0;1;13;8;2019
17.0;458.324;30.7;0;1;13;8;2019
18.0;457.508;29.8;0;1;13;8;2019
19.0;454.083;28.4;0;1;13;8;2019
20.0;444.459;27.3;0;1;13;8;2019
21.0;449.506;26.4;0;1;13;8;2019
22.0;449.864;25.4;0;1;13;8;2019
23.0;414.451;24.7;0;1;13;8;2019
0.0;373.356;24.0;0;1;14;8;2019
1.0;339.771;23.2;0;1;14;8;2019
2.0;316.065;22.4;0;1;14;8;2019
3.0;303.773;21.8;0;1;14;8;2019
4.0;297.386;21.2;0;1;14;8;2019
5.0;293.218;20.7;0;1;14;8;2019
6.0;294.699;20.3;0;1;14;8;2019
7.0;325.147;20.7;0;1;14;8;2019
8.0;365.612;22.2;0;1;14;8;2019
9.0;417.987;24.3;0;1;14;8;2019
10.0;445.502;26.9;0;1;14;8;2019
11.0;456.804;28.8;0;1;14;8;2019
12.0;457.799;30.5;0;1;14;8;2019
13.0;449.678;31.8;0;1;14;8;2019
14.0;451.661;32.8;0;1;14;8;2019
15.0;448.27;33.1;0;1;14;8;2019
16.0;444.061;32.8;0;1;14;8;2019
17.0;443.634;32.1;0;1;14;8;2019
18.0;436.994;31.1;0;1;14;8;2019
19.0;432.579;29.9;0;1;14;8;2019
20.0;427.907;28.9;0;1;14;8;2019
21.0;442.845;28.1;0;1;14;8;2019
22.0;446.785;26.8;0;1;14;8;2019
23.0;415.993;25.6;0;1;14;8;2019
0.0;374.783;24.3;0;1;15;8;2019
1.0;336.725;23.2;0;1;15;8;2019
2.0;313.462;22.4;0;1;15;8;2019
3.0;301.76;21.9;0;1;15;8;2019
4.0;295.353;21.6;0;1;15;8;2019
5.0;290.422;21.4;0;1;15;8;2019
6.0;289.599;21.5;0;1;15;8;2019
7.0;320.849;22.7;0;1;15;8;2019
8.0;361.971;26.1;0;1;15;8;2019
9.0;413.753;28.9;0;1;15;8;2019
10.0;445.278;30.6;0;1;15;8;2019
11.0;457.298;31.7;0;1;15;8;2019
12.0;455.885;32.1;0;1;15;8;2019
13.0;446.695;32.3;0;1;15;8;2019
14.0;447.332;32.5;0;1;15;8;2019
15.0;444.422;32.6;0;1;15;8;2019
16.0;439.562;32.3;0;1;15;8;2019
17.0;443.009;31.7;0;1;15;8;2019
18.0;438.867;31.0;0;1;15;8;2019
19.0;436.152;29.9;0;1;15;8;2019
20.0;429.105;28.9;0;1;15;8;2019
21.0;446.988;28.2;0;1;15;8;2019
22.0;449.078;27.3;0;1;15;8;2019
23.0;416.734;26.5;0;1;15;8;2019
0.0;373.912;25.8;0;1;16;8;2019
1.0;338.774;25.2;0;0;16;8;2019
2.0;316.467;24.9;0;0;16;8;2019
3.0;306.62;25.0;0;0;16;8;2019
4.0;300.723;25.2;0;0;16;8;2019
5.0;297.247;25.4;0;0;16;8;2019
6.0;295.798;25.5;0;0;16;8;2019
7.0;324.964;25.5;0;0;16;8;2019
8.0;365.239;26.0;0;1;16;8;2019
9.0;414.776;27.4;0;1;16;8;2019
10.0;447.124;29.6;0;0;16;8;2019
11.0;459.493;30.9;0;0;16;8;2019
12.0;460.993;32.3;0;0;16;8;2019
13.0;452.365;32.8;0;0;16;8;2019
14.0;456.112;32.4;0;0;16;8;2019
15.0;456.616;32.2;0;0;16;8;2019
16.0;448.802;32.3;0;0;16;8;2019
17.0;445.168;31.8;0;0;16;8;2019
18.0;439.644;31.2;0;0;16;8;2019
19.0;434.665;30.5;0;0;16;8;2019
20.0;429.229;29.4;0;0;16;8;2019
21.0;445.645;28.4;0;0;16;8;2019
22.0;447.194;27.0;0;0;16;8;2019
23.0;416.971;26.3;1;0;16;8;2019
0.0;379.629;25.3;0;0;17;8;2019
1.0;344.006;24.5;1;0;17;8;2019
2.0;320.962;23.9;0;0;17;8;2019
3.0;308.446;23.4;1;1;17;8;2019
4.0;300.355;23.0;1;1;17;8;2019
5.0;297.507;22.8;0;0;17;8;2019
6.0;288.057;22.3;1;0;17;8;2019
7.0;304.202;22.5;1;0;17;8;2019
8.0;336.772;23.3;0;1;17;8;2019
9.0;384.995;24.0;0;1;17;8;2019
10.0;419.379;24.8;1;0;17;8;2019
11.0;436.887;25.4;0;0;17;8;2019
12.0;439.884;24.6;0;0;17;8;2019
13.0;434.354;25.2;0;0;17;8;2019
14.0;428.951;25.8;0;0;17;8;2019
15.0;427.925;26.0;0;1;17;8;2019
16.0;423.897;25.1;0;1;17;8;2019
17.0;423.339;25.5;0;0;17;8;2019
18.0;420.827;25.1;0;0;17;8;2019
19.0;416.823;24.8;0;0;17;8;2019
20.0;416.151;24.7;0;0;17;8;2019
21.0;434.31;24.2;0;1;17;8;2019
22.0;432.78;23.6;0;1;17;8;2019
23.0;403.039;23.2;0;1;17;8;2019
0.0;367.585;22.5;0;1;18;8;2019
1.0;338.337;21.8;0;1;18;8;2019
2.0;316.791;21.5;1;0;18;8;2019
3.0;307.793;21.2;1;0;18;8;2019
4.0;299.751;20.8;1;0;18;8;2019
5.0;295.83;20.5;1;0;18;8;2019
6.0;284.404;20.4;1;0;18;8;2019
7.0;296.6;20.5;1;0;18;8;2019
8.0;325.974;20.9;1;0;18;8;2019
9.0;368.737;21.3;1;0;18;8;2019
10.0;407.698;22.2;1;0;18;8;2019
11.0;425.712;22.2;1;0;18;8;2019
12.0;429.66;21.7;1;0;18;8;2019
13.0;425.022;22.2;1;0;18;8;2019
14.0;421.838;23.1;1;0;18;8;2019
15.0;420.409;23.1;1;0;18;8;2019
16.0;418.206;23.1;1;0;18;8;2019
17.0;416.001;22.9;1;0;18;8;2019
18.0;417.27;22.6;1;0;18;8;2019
19.0;418.361;22.2;1;0;18;8;2019
20.0;423.261;21.6;1;0;18;8;2019
21.0;447.201;21.1;1;0;18;8;2019
22.0;441.299;21.3;1;0;18;8;2019
23.0;406.838;21.0;1;0;18;8;2019
0.0;366.644;20.5;1;0;19;8;2019
1.0;332.408;20.1;0;0;19;8;2019
2.0;310.8;19.9;0;0;19;8;2019
3.0;301.087;19.6;0;0;19;8;2019
4.0;294.627;19.6;0;0;19;8;2019
5.0;293.034;19.6;0;0;19;8;2019
6.0;290.298;19.4;1;0;19;8;2019
7.0;321.778;19.6;1;0;19;8;2019
8.0;366.593;20.0;1;0;19;8;2019
9.0;419.17;20.7;1;0;19;8;2019
10.0;450.804;21.7;1;0;19;8;2019
11.0;462.931;23.3;0;0;19;8;2019
12.0;467.662;24.8;0;0;19;8;2019
13.0;458.626;26.0;0;0;19;8;2019
14.0;460.361;26.8;0;0;19;8;2019
15.0;456.759;27.3;0;0;19;8;2019
16.0;453.373;27.3;0;0;19;8;2019
17.0;451.533;26.9;0;0;19;8;2019
18.0;444.355;26.5;0;0;19;8;2019
19.0;440.217;25.7;0;1;19;8;2019
20.0;432.353;24.9;0;1;19;8;2019
21.0;455.556;24.5;0;1;19;8;2019
22.0;451.261;24.3;0;1;19;8;2019
23.0;414.668;24.1;0;1;19;8;2019
0.0;372.74;23.9;0;1;20;8;2019
1.0;336.439;23.6;0;1;20;8;2019
2.0;315.766;23.3;0;1;20;8;2019
3.0;304.606;22.9;0;1;20;8;2019
4.0;298.751;22.5;0;1;20;8;2019
5.0;298.254;22.2;0;1;20;8;2019
6.0;297.187;21.9;0;1;20;8;2019
7.0;325.574;22.4;0;1;20;8;2019
8.0;367.098;23.6;0;1;20;8;2019
9.0;420.57;24.8;0;1;20;8;2019
10.0;450.854;26.6;0;1;20;8;2019
11.0;459.786;27.8;0;1;20;8;2019
12.0;460.293;28.9;0;1;20;8;2019
13.0;453.289;29.8;0;1;20;8;2019
14.0;455.605;30.5;0;1;20;8;2019
15.0;457.058;30.8;0;1;20;8;2019
16.0;451.651;30.7;0;1;20;8;2019
17.0;452.825;30.4;0;1;20;8;2019
18.0;443.172;29.7;0;1;20;8;2019
19.0;437.945;28.8;0;1;20;8;2019
20.0;436.068;28.2;0;1;20;8;2019
21.0;457.949;27.7;0;1;20;8;2019
22.0;450.376;26.4;0;1;20;8;2019
23.0;417.774;25.7;0;1;20;8;2019
0.0;375.894;24.9;0;1;21;8;2019
1.0;337.935;24.2;0;1;21;8;2019
2.0;318.679;23.5;0;1;21;8;2019
3.0;306.702;22.9;0;1;21;8;2019
4.0;297.453;22.3;0;1;21;8;2019
5.0;287.648;21.7;0;1;21;8;2019
6.0;295.098;21.4;0;1;21;8;2019
7.0;323.396;22.7;0;1;21;8;2019
8.0;364.363;24.4;0;1;21;8;2019
9.0;413.153;25.3;0;1;21;8;2019
10.0;444.804;26.8;0;1;21;8;2019
11.0;458.488;27.8;0;1;21;8;2019
12.0;462.425;28.4;0;1;21;8;2019
13.0;455.31;28.9;0;1;21;8;2019
14.0;457.781;29.3;0;1;21;8;2019
15.0;455.99;29.7;0;1;21;8;2019
16.0;455.182;29.4;0;1;21;8;2019
17.0;454.884;29.1;0;1;21;8;2019
18.0;446.882;28.9;0;1;21;8;2019
19.0;441.464;28.7;0;1;21;8;2019
20.0;436.765;28.7;0;1;21;8;2019
21.0;459.148;28.5;0;1;21;8;2019
22.0;450.79;27.9;0;1;21;8;2019
23.0;418.062;27.1;0;0;21;8;2019
0.0;375.964;26.3;0;0;22;8;2019
1.0;336.899;25.5;0;0;22;8;2019
2.0;313.998;24.8;0;0;22;8;2019
3.0;305.212;24.5;0;0;22;8;2019
4.0;299.004;24.2;0;0;22;8;2019
5.0;298.627;24.0;0;0;22;8;2019
6.0;295.127;23.8;0;1;22;8;2019
7.0;323.661;24.0;0;1;22;8;2019
8.0;367.721;24.6;0;0;22;8;2019
9.0;419.097;25.2;0;0;22;8;2019
10.0;452.651;26.4;0;0;22;8;2019
11.0;463.985;27.1;0;0;22;8;2019
12.0;467.084;27.4;0;0;22;8;2019
13.0;459.449;27.1;0;0;22;8;2019
14.0;460.957;27.4;0;0;22;8;2019
15.0;461.798;28.2;0;0;22;8;2019
16.0;458.394;28.5;0;0;22;8;2019
17.0;456.55;28.1;0;0;22;8;2019
18.0;446.414;27.3;0;0;22;8;2019
19.0;440.818;26.3;0;0;22;8;2019
20.0;434.285;25.6;0;0;22;8;2019
21.0;459.882;25.2;0;0;22;8;2019
22.0;449.15;26.0;0;1;22;8;2019
23.0;417.155;25.7;0;1;22;8;2019
0.0;379.041;24.8;0;0;23;8;2019
1.0;340.9;24.1;0;1;23;8;2019
2.0;318.463;23.6;0;1;23;8;2019
3.0;306.926;23.2;0;0;23;8;2019
4.0;298.741;22.8;0;0;23;8;2019
5.0;297.796;22.6;0;0;23;8;2019
6.0;296.639;23.5;0;0;23;8;2019
7.0;326.145;22.7;0;0;23;8;2019
8.0;366.308;24.1;0;0;23;8;2019
9.0;418.975;25.2;0;1;23;8;2019
10.0;452.241;27.0;0;1;23;8;2019
11.0;465.239;28.2;0;1;23;8;2019
12.0;466.637;29.1;0;1;23;8;2019
13.0;457.6;29.8;0;1;23;8;2019
14.0;459.295;29.8;0;1;23;8;2019
15.0;460.554;29.5;0;1;23;8;2019
16.0;455.797;29.0;0;1;23;8;2019
17.0;454.549;28.2;0;1;23;8;2019
18.0;447.338;27.4;0;1;23;8;2019
19.0;438.818;26.4;0;1;23;8;2019
20.0;434.674;25.7;0;1;23;8;2019
21.0;456.825;24.9;0;1;23;8;2019
22.0;445.915;25.7;0;1;23;8;2019
23.0;417.132;24.5;0;1;23;8;2019
0.0;378.271;23.9;0;1;24;8;2019
1.0;343.79;23.8;0;1;24;8;2019
2.0;321.11;23.6;0;1;24;8;2019
3.0;308.03;23.5;0;1;24;8;2019
4.0;300.383;23.2;0;1;24;8;2019
5.0;298.69;23.1;0;1;24;8;2019
6.0;289.192;23.1;0;1;24;8;2019
7.0;306.943;23.6;0;1;24;8;2019
8.0;339.943;24.2;0;1;24;8;2019
9.0;390.185;25.1;0;1;24;8;2019
10.0;424.26;26.8;0;1;24;8;2019
11.0;442.335;27.5;0;1;24;8;2019
12.0;443.647;27.9;0;1;24;8;2019
13.0;437.175;28.1;0;1;24;8;2019
14.0;435.641;28.1;0;1;24;8;2019
15.0;432.037;28.0;0;1;24;8;2019
16.0;429.702;27.8;0;1;24;8;2019
17.0;428.13;27.3;0;1;24;8;2019
18.0;423.331;26.6;0;1;24;8;2019
19.0;420.15;25.9;0;1;24;8;2019
20.0;416.597;25.2;0;1;24;8;2019
21.0;441.256;24.9;0;1;24;8;2019
22.0;431.449;24.2;0;1;24;8;2019
23.0;402.691;23.8;0;1;24;8;2019
0.0;367.745;23.6;0;1;25;8;2019
1.0;337.537;23.5;0;1;25;8;2019
2.0;319.512;23.4;0;1;25;8;2019
3.0;306.906;23.3;0;1;25;8;2019
4.0;300.38;23.4;0;0;25;8;2019
5.0;297.617;23.4;0;0;25;8;2019
6.0;286.444;23.5;0;0;25;8;2019
7.0;297.066;23.8;0;0;25;8;2019
8.0;326.72;24.3;0;0;25;8;2019
9.0;370.625;25.2;0;1;25;8;2019
10.0;409.726;25.9;0;1;25;8;2019
11.0;427.984;26.8;0;1;25;8;2019
12.0;433.845;27.3;0;1;25;8;2019
13.0;430.833;27.8;0;1;25;8;2019
14.0;428.79;28.0;0;1;25;8;2019
15.0;425.222;27.9;0;1;25;8;2019
16.0;422.241;27.8;0;1;25;8;2019
17.0;423.084;26.9;1;1;25;8;2019
18.0;422.683;26.5;0;1;25;8;2019
19.0;422.041;25.8;0;1;25;8;2019
20.0;423.964;25.4;0;1;25;8;2019
21.0;452.985;25.1;0;1;25;8;2019
22.0;444.291;25.3;0;1;25;8;2019
23.0;409.873;24.9;0;1;25;8;2019
0.0;368.171;24.1;0;1;26;8;2019
1.0;333.576;23.4;0;1;26;8;2019
2.0;312.858;22.9;0;1;26;8;2019
3.0;303.449;22.7;0;1;26;8;2019
4.0;297.902;22.6;0;1;26;8;2019
5.0;298.827;22.4;0;1;26;8;2019
6.0;297.699;22.2;0;1;26;8;2019
7.0;326.508;22.3;0;1;26;8;2019
8.0;368.143;22.9;0;1;26;8;2019
9.0;422.214;24.2;0;1;26;8;2019
10.0;458.913;25.8;0;1;26;8;2019
11.0;475.919;27.1;0;1;26;8;2019
12.0;480.046;28.2;0;1;26;8;2019
13.0;473.41;29.0;0;1;26;8;2019
14.0;476.563;29.7;0;1;26;8;2019
15.0;478.023;30.0;0;1;26;8;2019
16.0;475.857;30.0;0;1;26;8;2019
17.0;472.195;29.7;0;1;26;8;2019
18.0;462.275;28.9;0;1;26;8;2019
19.0;457.196;28.0;0;1;26;8;2019
20.0;450.07;27.3;0;1;26;8;2019
21.0;474.438;26.7;0;1;26;8;2019
22.0;461.435;26.3;0;1;26;8;2019
23.0;425.606;25.8;0;1;26;8;2019
0.0;383.814;25.3;0;1;27;8;2019
1.0;349.283;24.6;0;1;27;8;2019
2.0;326.579;24.0;0;1;27;8;2019
3.0;315.56;23.4;0;1;27;8;2019
4.0;306.89;22.8;0;1;27;8;2019
5.0;306.588;22.2;0;1;27;8;2019
6.0;307.348;21.7;0;1;27;8;2019
7.0;333.586;21.8;0;1;27;8;2019
8.0;374.744;22.6;0;1;27;8;2019
9.0;426.608;23.9;0;1;27;8;2019
10.0;459.283;25.8;0;1;27;8;2019
11.0;472.115;27.4;0;1;27;8;2019
12.0;473.711;28.7;0;1;27;8;2019
13.0;467.204;29.7;0;1;27;8;2019
14.0;470.226;30.4;0;1;27;8;2019
15.0;473.053;30.8;0;1;27;8;2019
16.0;470.879;30.8;0;1;27;8;2019
17.0;468.089;30.4;0;1;27;8;2019
18.0;461.011;29.5;0;1;27;8;2019
19.0;454.236;28.0;0;1;27;8;2019
20.0;450.57;26.9;0;1;27;8;2019
21.0;477.43;26.3;0;1;27;8;2019
22.0;461.195;25.6;0;1;27;8;2019
23.0;428.294;24.9;0;1;27;8;2019
0.0;386.494;24.4;0;1;28;8;2019
1.0;348.643;23.8;0;1;28;8;2019
2.0;328.374;23.3;0;1;28;8;2019
3.0;317.66;22.8;0;1;28;8;2019
4.0;309.916;22.4;0;1;28;8;2019
5.0;309.686;22.0;0;1;28;8;2019
6.0;309.302;21.5;0;1;28;8;2019
7.0;336.179;21.4;0;1;28;8;2019
8.0;375.359;22.3;0;1;28;8;2019
9.0;427.582;23.6;0;1;28;8;2019
10.0;461.44;25.0;0;1;28;8;2019
11.0;475.479;26.4;0;1;28;8;2019
12.0;479.834;27.4;0;1;28;8;2019
13.0;473.536;28.1;0;1;28;8;2019
14.0;479.284;28.6;0;1;28;8;2019
15.0;477.386;28.8;0;1;28;8;2019
16.0;471.574;28.7;0;1;28;8;2019
17.0;466.839;28.2;0;1;28;8;2019
18.0;457.992;27.2;0;1;28;8;2019
19.0;451.17;26.0;0;1;28;8;2019
20.0;450.062;25.2;0;1;28;8;2019
21.0;471.455;24.7;0;1;28;8;2019
22.0;452.248;24.0;0;1;28;8;2019
23.0;415.643;23.6;0;1;28;8;2019
0.0;373.325;23.3;0;1;29;8;2019
1.0;340.12;22.9;0;1;29;8;2019
2.0;320.66;22.6;0;1;29;8;2019
3.0;311.655;22.2;0;1;29;8;2019
4.0;306.697;21.5;0;1;29;8;2019
5.0;308.618;21.0;0;1;29;8;2019
6.0;313.903;20.5;0;1;29;8;2019
7.0;336.592;20.4;0;1;29;8;2019
8.0;376.511;21.0;0;1;29;8;2019
9.0;429.555;22.2;0;1;29;8;2019
10.0;461.193;23.6;0;1;29;8;2019
11.0;471.823;24.9;0;1;29;8;2019
12.0;473.514;26.0;0;1;29;8;2019
13.0;466.149;26.7;0;1;29;8;2019
14.0;473.426;27.3;0;1;29;8;2019
15.0;478.826;27.6;0;1;29;8;2019
16.0;476.287;27.5;0;1;29;8;2019
17.0;476.023;27.1;0;1;29;8;2019
18.0;464.919;26.1;0;1;29;8;2019
19.0;458.303;25.0;0;1;29;8;2019
20.0;458.097;24.2;0;1;29;8;2019
21.0;482.364;23.4;0;1;29;8;2019
22.0;463.159;22.4;0;1;29;8;2019
23.0;430.214;21.6;0;1;29;8;2019
0.0;391.132;20.9;0;1;30;8;2019
1.0;353.806;20.3;0;1;30;8;2019
2.0;329.264;19.7;0;1;30;8;2019
3.0;317.459;19.2;0;1;30;8;2019
4.0;310.515;18.8;0;1;30;8;2019
5.0;310.71;18.5;0;1;30;8;2019
6.0;311.979;18.2;0;1;30;8;2019
7.0;337.319;18.4;0;1;30;8;2019
8.0;377.958;19.4;0;1;30;8;2019
9.0;430.558;21.0;0;1;30;8;2019
10.0;462.267;23.4;0;1;30;8;2019
11.0;474.282;25.0;0;1;30;8;2019
12.0;475.958;26.4;0;1;30;8;2019
13.0;469.232;27.4;0;1;30;8;2019
14.0;469.901;28.3;0;1;30;8;2019
15.0;464.495;28.8;0;1;30;8;2019
16.0;459.249;28.9;0;1;30;8;2019
17.0;459.591;28.6;0;1;30;8;2019
18.0;451.251;27.6;0;1;30;8;2019
19.0;442.168;26.3;0;1;30;8;2019
20.0;441.552;25.4;0;1;30;8;2019
21.0;463.469;24.6;0;1;30;8;2019
22.0;442.197;24.0;0;1;30;8;2019
23.0;412.53;23.3;0;1;30;8;2019
0.0;377.518;22.5;0;1;31;8;2019
1.0;342.662;21.8;0;1;31;8;2019
2.0;319.218;21.1;0;1;31;8;2019
3.0;306.979;20.5;0;1;31;8;2019
4.0;300.772;20.1;0;1;31;8;2019
5.0;298.816;19.6;0;1;31;8;2019
6.0;292.997;19.2;0;1;31;8;2019
7.0;303.233;19.3;0;1;31;8;2019
8.0;335.517;20.3;0;1;31;8;2019
9.0;382.496;21.9;0;1;31;8;2019
10.0;418.65;23.9;0;1;31;8;2019
11.0;435.438;25.6;0;1;31;8;2019
12.0;439.205;27.1;0;1;31;8;2019
13.0;433.661;28.3;0;1;31;8;2019
14.0;432.523;29.1;0;1;31;8;2019
15.0;429.043;29.6;0;1;31;8;2019
16.0;427.392;29.5;0;1;31;8;2019
17.0;423.553;29.1;0;1;31;8;2019
18.0;421.425;28.0;0;1;31;8;2019
19.0;418.184;26.7;0;1;31;8;2019
20.0;421.256;25.8;0;1;31;8;2019
21.0;446.32;25.1;0;1;31;8;2019
22.0;430.185;24.1;0;1;31;8;2019
23.0;401.86;23.5;0;1;31;8;2019
0.0;365.129;22.9;0;1;1;9;2019
1.0;334.065;22.2;0;1;1;9;2019
2.0;312.662;21.5;0;1;1;9;2019
3.0;301.521;20.9;0;1;1;9;2019
4.0;295.286;20.4;0;1;1;9;2019
5.0;292.146;19.8;0;1;1;9;2019
6.0;286.246;19.4;0;1;1;9;2019
7.0;293.204;19.6;0;1;1;9;2019
8.0;321.931;20.6;0;1;1;9;2019
9.0;362.343;22.3;0;1;1;9;2019
10.0;392.326;24.5;0;1;1;9;2019
11.0;411.792;26.3;0;1;1;9;2019
12.0;416.398;27.7;0;1;1;9;2019
13.0;414.949;28.7;0;1;1;9;2019
14.0;411.56;29.5;0;1;1;9;2019
15.0;410.846;29.8;0;1;1;9;2019
16.0;410.433;29.8;0;1;1;9;2019
17.0;411.37;29.4;0;1;1;9;2019
18.0;414.228;28.2;0;1;1;9;2019
19.0;413.228;26.8;0;1;1;9;2019
20.0;422.737;25.9;0;1;1;9;2019
21.0;454.767;25.1;0;1;1;9;2019
22.0;438.796;24.1;0;1;1;9;2019
23.0;401.838;23.6;0;1;1;9;2019
0.0;356.882;23.1;0;1;2;9;2019
1.0;320.494;22.6;0;1;2;9;2019
2.0;298.583;21.9;0;1;2;9;2019
3.0;289.976;21.3;0;1;2;9;2019
4.0;284.878;20.9;0;1;2;9;2019
5.0;286.593;20.5;0;1;2;9;2019
