date,time,target,predict,temp,temp_pred,weather_fact,weather_pred
2020-02-23,9,473.682,491.03923538785193,5.8,5.0,"пасм, ветер","ветер, 24%"
2020-02-23,10,515.573,535.042751390022,5.8,5.0,"пасм, ветер","ветер, 24%"
2020-02-23,11,541.383,562.044908936808,5.8,5.0,"пасм, ветер","ветер, 24%"
2020-02-23,12,545.484,570.04554820993,7.2,6.0,"пасм, ветер","ветер, обл с пр"
2020-02-23,13,544.08,565.0451486642287,7.2,6.0,"пасм, ветер","ветер, обл с пр"
2020-02-23,14,537.776,562.044908936808,7.2,6.0,"пасм, ветер","ветер, обл с пр"
2020-02-23,15,528.587,560.0447491185276,5.8,5.0,пасмурно,"ветер, обл с пр"
2020-02-23,16,522.424,557.0445093911069,5.8,5.0,пасмурно,"ветер, обл с пр"
2020-02-23,17,523.935,560.0447491185276,5.8,5.0,пасмурно,"ветер, обл с пр"
2020-02-23,18,531.523,576.0460276647711,4.0,4.0,"пасм,дождь","42% ,ветер"
2020-02-23,19,557.826,598.0477856658563,4.0,4.0,"пасм,дождь","42% ,ветер"
2020-02-23,20,561.499,595.0475459384356,4.0,4.0,"пасм,дождь","42% ,ветер"
2020-02-23,21,549.663,582.0465071196127,4.4,4.0,пасмурно,44% ветер
2020-02-23,22,534.709,562.044908936808,4.4,4.0,пасмурно,44% ветер
2020-02-23,23,510.626,525.0419522986197,4.4,4.0,пасмурно,44% ветер
2020-02-24,0,477.615,495.8370655820645,2.2,4.0,"пасм, дождь","обл, 39%"
2020-02-24,1,448.088,457.4779774365028,2.2,4.0,"пасм, дождь","обл, 39%"
2020-02-24,2,425.876,432.17125955205665,2.2,4.0,"пасм, дождь","обл, 39%"
2020-02-24,3,409.054,419.3468957588797,4.5,4.0,"пасм, дождь","обл, 24%"
2020-02-24,4,400.932,412.2026930968042,4.5,4.0,"пасм, дождь","обл, 24%"
2020-02-24,5,398.565,410.0526321052781,4.5,4.0,"пасм, дождь","обл, 24%"
2020-02-24,6,407.549,417.01182951924557,4.6,4.0,пасмурно,облачно
2020-02-24,7,427.24,435.01234014597554,4.6,4.0,пасмурно,облачно
2020-02-24,8,443.458,458.0129926134639,4.6,4.0,пасмурно,облачно
2020-02-24,9,488.59,485.013758553559,6.0,6.0,преим ясно,ясно
2020-02-24,10,531.038,527.0149500159291,6.0,6.0,преим ясно,ясно
2020-02-24,11,554.152,556.0157726923273,6.0,6.0,преим ясно,ясно
2020-02-24,12,558.489,565.0160280056924,6.3,6.0,преим ясно,ясно
2020-02-24,13,551.604,560.015886164934,6.3,6.0,преим ясно,ясно
2020-02-24,14,547.797,555.1077469340457,6.3,6.0,преим ясно,ясно
2020-02-24,15,541.358,549.5305887248638,5.0,5.0,преим ясно,ясно
2020-02-24,16,536.226,546.3704990815045,5.0,5.0,преим ясно,ясно
2020-02-24,17,536.395,546.0389896774623,5.0,5.0,преим ясно,ясно
2020-02-24,18,547.059,560.6689046893372,3.5,2.0,преим ясно,ясно
2020-02-24,19,581.969,595.0168790502423,3.5,2.0,преим ясно,ясно
2020-02-24,20,588.645,594.0168506820909,3.5,2.0,преим ясно,ясно
2020-02-24,21,578.236,583.0165386324223,1.4,2.0,преим ясно,ясно
2020-02-24,22,560.687,563.0159712693891,1.4,2.0,преим ясно,ясно
2020-02-24,23,527.329,527.0149500159291,1.4,2.0,преим ясно,ясно
2020-02-25,0,481.765,484.28438029511216,0.9,2.0,облачно,"пасм, ветер, 33%"
2020-02-25,1,442.377,444.8790816640992,0.9,2.0,облачно,"пасм, ветер, 33%"
2020-02-25,2,418.984,422.88647310723286,0.9,2.0,облачно,"пасм, ветер, 33%"
2020-02-25,3,407.509,411.43567691823307,1.3,1.0,облачно,"пасм, ветер, 43%"
2020-02-25,4,401.343,406.31376808231846,1.3,1.0,облачно,"пасм, ветер, 43%"
2020-02-25,5,402.511,407.5927453179949,1.3,1.0,облачно,"пасм, ветер, 43%"
2020-02-25,6,421.706,423.54346141359673,2.1,2.0,облачно,"пасм, ветер, 62%"
2020-02-25,7,471.692,477.0565089429078,2.1,2.0,"пасм, дождь","пасм, ветер, 62%"
2020-02-25,8,521.319,530.2365623991303,2.1,2.0,"пасм, дождь","пасм, ветер, 62%"
2020-02-25,9,565.482,571.9628197197486,2.5,5.0,"пасм, дождь","пасм, ветер, 59%"
2020-02-25,10,603.971,601.0333022985989,2.5,5.0,"пасм, дождь","пасм, ветер, 59%"
2020-02-25,11,616.822,610.5181334795145,2.5,5.0,"пасм, дождь","пасм, ветер, 59%"
2020-02-25,12,619.825,607.4401882633987,6.9,7.0,"пасм, дождь","пасм, ветер, 53%"
2020-02-25,13,607.337,596.9983741156791,6.9,7.0,"пасм, дождь","пасм, ветер, 53%"
2020-02-25,14,602.113,595.572399496387,6.9,7.0,п/обл,"пасм, ветер, 53%"
2020-02-25,15,592.333,591.1194787532539,7.3,7.0,п/обл,"пасм, ветер, 43%"
2020-02-25,16,583.259,587.1995485235029,7.3,7.0,п/обл,"пасм, ветер, 43%"
2020-02-25,17,573.952,584.9895878582605,7.3,7.0,п/обл,"пасм, ветер, 43%"
2020-02-25,18,567.409,585.9895700597276,4.5,5.0,"пасм, дождь","пасм, ветер, 36%"
2020-02-25,19,596.023,610.9891250964055,4.5,5.0,"пасм, дождь","пасм, ветер, 36%"
2020-02-25,20,603.901,606.989196290537,4.5,5.0,"пасм, дождь","пасм, ветер, 36%"
2020-02-25,21,586.469,592.9894454699975,3.0,4.0,"пасм, дождь","пасм, ветер,32%"
2020-02-25,22,567.661,574.9897658435895,3.0,4.0,"пасм, дождь","пасм, ветер,32%"
2020-02-25,23,531.005,538.9904065907735,3.0,4.0,"пасм, дождь","пасм, ветер,32%"
2020-02-26,0,485.628,489.3272882258592,2.9,3.0,п/обл,"обл, 33% сн+д"
2020-02-26,1,449.797,447.9303094339388,2.9,3.0,п/обл,"обл, 33% сн+д"
2020-02-26,2,429.046,426.64686272896233,2.9,3.0,п/обл,"обл, 33% сн+д"
2020-02-26,3,418.354,415.0807068428236,2.1,3.0,п/обл,"обл, 33% сн+д"
2020-02-26,4,412.63,409.4661166032914,2.1,3.0,п/обл,"обл, 33% сн+д"
2020-02-26,5,414.386,410.00907697730133,2.1,3.0,п/обл,"обл, 33% сн+д"
2020-02-26,6,431.602,426.8908449228084,2.5,2.0,п/обл,"обл, 33% сн+д"
2020-02-26,7,477.6,476.15824932031353,2.5,2.0,п/обл,"обл, 33% сн+д"
2020-02-26,8,522.341,530.2073047463928,2.5,2.0,п/обл,"обл, 33% сн+д"
2020-02-26,9,565.293,569.9314056272291,5.2,5.0,п/обл,"обл, 33% сн+д"
2020-02-26,10,595.972,600.0002111647132,5.2,5.0,п/обл,"обл, 33% сн+д"
2020-02-26,11,599.413,610.4844460109277,5.2,5.0,п/обл,"обл, 33% сн+д"
2020-02-26,12,595.567,607.4066706311806,6.8,7.0,п/обл,"обл, 33% сн+д"
2020-02-26,13,585.204,596.9654326469963,6.8,7.0,п/обл,"обл, 33% сн+д"
2020-02-26,14,588.246,595.5395367108301,6.8,7.0,п/обл,"обл, 33% сн+д"
2020-02-26,15,581.821,591.0868616731389,6.0,6.0,п/обл,"обл, 41% дождь"
2020-02-26,16,579.253,587.1671477392179,6.0,6.0,п/обл,"обл, 41% дождь"
2020-02-26,17,573.914,582.9574549683487,6.0,6.0,п/обл,"обл, 41% дождь"
2020-02-26,18,570.68,583.957381992308,4.5,4.0,п/обл,"обл, 32% дождь"
2020-02-26,19,597.889,608.9555575912938,4.5,4.0,п/обл,"обл, 32% дождь"
2020-02-26,20,607.471,606.9557035433749,4.5,4.0,п/обл,"обл, 32% дождь"
2020-02-26,21,591.653,592.9567252079429,3.4,3.0,п/обл,"обл, 24% дождь"
2020-02-26,22,571.845,574.9580387766731,3.4,3.0,п/обл,"обл, 24% дождь"
2020-02-26,23,537.088,538.9606659141336,3.4,3.0,п/обл,"обл, 24% дождь"
2020-02-27,0,490.707,493.8363418494183,1.3,2.0,"пасм, дождь","пасм, 40% снег"
2020-02-27,1,451.966,455.4773055132007,1.3,2.0,"пасм, дождь","пасм, 40% снег"
2020-02-27,2,428.308,432.17067584398217,1.3,2.0,"пасм, дождь","пасм, 40% снег"
2020-02-27,3,417.982,418.34630235443956,1.0,1.0,дождь+снег,"пасм, 55% снег"
2020-02-27,4,413.138,413.20216337656007,1.0,1.0,дождь+снег,"пасм, 55% снег"
2020-02-27,5,414.465,413.6521755344227,1.0,1.0,дождь+снег,"пасм, 55% снег"
2020-02-27,6,431.064,430.0426183508002,2.1,1.0,"пасм, дождь","пасм, 47% снег"
2020-02-27,7,477.133,476.01286031700243,2.1,1.0,"пасм, дождь","пасм, 47% снег"
2020-02-27,8,524.381,530.0143192605279,2.1,1.0,"пасм, дождь","пасм, 47% снег"
2020-02-27,9,569.942,573.0154810118539,2.3,2.0,"пасм, снежок","пасм, 35% снег"
2020-02-27,10,605.999,615.016615745707,2.3,2.0,"пасм, снежок","пасм, 35% снег"
2020-02-27,11,618.091,625.0168859204339,2.3,2.0,"пасм, снежок","пасм, 35% снег"
2020-02-27,12,619.363,622.0168048680158,2.5,3.0,"пасм, снежок","пасм, ветер, 21%"
2020-02-27,13,611.159,612.0165346932888,2.5,3.0,"пасм, снежок","пасм, ветер, 21%"
2020-02-27,14,612.388,611.0165076758162,2.5,3.0,"пасм, снежок","пасм, ветер, 21%"
2020-02-27,15,611.155,608.016426623398,2.6,2.0,п/обл,"пасм, ветер, 14%"
2020-02-27,16,608.597,606.0163725884528,2.6,2.0,п/обл,"пасм, ветер, 14%"
2020-02-27,17,591.989,605.01634557098,2.6,2.0,п/обл,"пасм, ветер, 14%"
2020-02-27,18,583.513,609.0164536408708,1.8,1.0,"пасм, дождь","пасм, ветер, 12%"
2020-02-27,19,608.562,627.0169399553794,1.8,1.0,"пасм, дождь","пасм, ветер, 12%"
2020-02-27,20,616.989,622.0168048680158,1.8,1.0,"пасм, дождь","пасм, ветер, 12%"
2020-02-27,21,601.362,605.01634557098,2.0,1.0,пасмурно,"пасм, ветер, 18%"
2020-02-27,22,579.745,584.0157782040534,2.0,1.0,пасмурно,"пасм, ветер, 18%"
2020-02-27,23,545.446,553.0149406624,2.0,1.0,пасмурно,"пасм, ветер, 18%"
2020-02-28,0,498.63,494.0,1.0,1.0,ясно,"пасм, 24%"
2020-02-28,1,460.771,455.0,1.0,1.0,ясно,"пасм, 24%"
2020-02-28,2,437.676,432.0,1.0,1.0,ясно,"пасм, 24%"
2020-02-28,3,425.16,419.00000000000006,0.8,1.0,ясно,"пасм,15%"
2020-02-28,4,421.403,413.0,0.8,1.0,ясно,"пасм,15%"
2020-02-28,5,421.612,414.0,0.8,1.0,ясно,"пасм,15%"
2020-02-28,6,439.304,432.0,0.7,0.0,ясно,"пасм, 9%"
2020-02-28,7,487.775,477.0,0.7,0.0,ясно,"пасм, 9%"
2020-02-28,8,531.96,527.0,0.7,0.0,ясно,"пасм, 9%"
2020-02-28,9,577.782,570.0,3.4,3.0,облачно,"пасм, 16%"
2020-02-28,10,610.356,602.0,3.4,3.0,снег,"пасм, 16%"
2020-02-28,11,618.275,613.0,3.4,3.0,облачно,"пасм, 16%"
2020-02-28,12,614.866,612.0,3.9,4.0,п/обл,"пасм, 13%"
2020-02-28,13,604.969,604.0,3.9,4.0,п/обл,"пасм, 13%"
2020-02-28,14,602.0,605.0,3.9,4.0,снег,"пасм, 13%"
2020-02-28,15,596.29,602.0,4.0,4.0,дождь,"пасм, 19%"
2020-02-28,16,589.662,597.0,4.0,4.0,дождь,"пасм, 19%"
2020-02-28,17,584.235,587.0,4.0,4.0,дождь,"пасм, 19%"
2020-02-28,18,585.443,585.0,1.8,2.0,"пасм, дождь","пасм, 23%"
2020-02-28,19,606.974,609.0,1.8,2.0,"пасм, дождь","пасм, 23%"
2020-02-28,20,609.966,612.0,1.8,2.0,"пасм, дождь","пасм, 23%"
2020-02-28,21,592.563,594.0,2.1,1.0,пасмурно,"пасм, 18%"
2020-02-28,22,574.666,573.0,2.1,1.0,пасмурно,"пасм, 18%"
2020-02-28,23,542.413,543.0,2.1,1.0,пасмурно,"пасм, 18%"
2020-02-29,0,500.151,490.00000000000006,2.3,2.0,пасмурно,"пасм, 36%"
2020-02-29,1,459.782,453.0,2.3,2.0,пасмурно,"пасм, 36%"
2020-02-29,2,436.766,432.00000000000006,2.3,2.0,пасмурно,"пасм, 36%"
2020-02-29,3,425.626,420.00000000000006,0.8,2.0,дождь,пасм
2020-02-29,4,419.646,411.99999999999994,0.8,2.0,дождь,пасм
2020-02-29,5,417.66,410.0,0.8,2.0,дождь,пасм
2020-02-29,6,423.567,419.0,0.7,2.0,обл с пр,пасм
2020-02-29,7,447.77,437.99999999999994,0.7,2.0,обл с пр,пасм
2020-02-29,8,472.472,466.0,0.7,2.0,обл с пр,пасм
2020-02-29,9,517.367,504.99999999999994,2.8,3.0,обл с пр,пасм
2020-02-29,10,556.853,546.0,2.8,3.0,обл с пр,пасм
2020-02-29,11,577.328,568.0,2.8,3.0,обл с пр,пасм
2020-02-29,12,581.322,571.0,6.8,6.0,обл с пр,пасм
2020-02-29,13,570.656,566.0,6.8,6.0,обл с пр,пасм
2020-02-29,14,561.215,565.0,6.8,6.0,обл с пр,пасм
2020-02-29,15,554.136,560.0,5.5,5.0,обл с пр,"пасм, 24%"
2020-02-29,16,553.094,557.0,5.5,5.0,обл с пр,"пасм, 24%"
2020-02-29,17,559.757,552.0,5.5,5.0,обл с пр,"пасм, 24%"
2020-02-29,18,569.464,555.0,3.6,4.0,"пасм, дождь","пасм, 21% ,ветер"
2020-02-29,19,588.651,578.0,3.6,4.0,"пасм, дождь","пасм, 21% ,ветер"
2020-02-29,20,590.775,588.0,3.6,4.0,"пасм, дождь","пасм, 21% ,ветер"
2020-02-29,21,574.859,573.0,4.6,4.0,пасмурно,"пасм, 31% , ветер"
2020-02-29,22,556.949,554.0,4.6,4.0,пасмурно,"пасм, 31% , ветер"
2020-02-29,23,529.122,522.0000000000001,4.6,4.0,пасмурно,"пасм, 31% , ветер"
2020-03-01,0,488.933,486.0,4.7,5.0,пасмурно,"обл, 47%"
2020-03-01,1,453.157,449.0,4.7,5.0,пасмурно,"обл, 47%"
2020-03-01,2,430.156,426.0,4.7,5.0,пасмурно,"обл, 47%"
2020-03-01,3,414.79,411.0,5.9,5.0,"пасм, дождь","обл, 64%"
2020-03-01,4,408.485,404.0,5.9,5.0,"пасм, дождь","обл, 64%"
2020-03-01,5,406.333,402.0,5.9,5.0,"пасм, дождь","обл, 64%"
2020-03-01,6,416.463,409.0,5.2,6.0,"пасм, дождь","обл,22%"
2020-03-01,7,436.638,429.0,5.2,6.0,"пасм, дождь","обл,22%"
2020-03-01,8,448.225,445.0,5.2,6.0,"пасм, дождь","обл,22%"
2020-03-01,9,485.829,489.0,8.7,7.0,"п/обл, ветер",вр. проясн
2020-03-01,10,526.546,531.0,8.7,7.0,"п/обл, ветер",вр. проясн
2020-03-01,11,548.138,554.0,8.7,7.0,"п/обл, ветер",вр. проясн
2020-03-01,12,548.751,558.0,9.8,9.0,"п/обл, ветер",вр. проясн
2020-03-01,13,538.428,552.0,9.8,9.0,"п/обл, ветер",вр. проясн
2020-03-01,14,531.291,548.0,9.8,9.0,"п/обл, ветер",вр. проясн
2020-03-01,15,528.154,543.0,9.2,8.0,"п/обл, ветер",вр. проясн
2020-03-01,16,525.19,539.0,9.2,8.0,"п/обл, ветер",вр. проясн
2020-03-01,17,525.785,539.0,9.2,8.0,"п/обл, ветер",вр. проясн
2020-03-01,18,535.066,543.0,7.4,6.0,"пасм, дождь","обл,24%"
2020-03-01,19,563.512,573.0,7.4,6.0,"пасм, дождь","обл,24%"
2020-03-01,20,581.747,587.0,7.4,6.0,"пасм, дождь","обл,24%"
2020-03-01,21,572.334,574.0,6.0,4.0,"пасм, дождь",облачно
2020-03-01,22,550.894,556.0,6.0,4.0,"пасм, дождь",облачно
2020-03-01,23,521.887,522.0,6.0,4.0,"пасм, дождь",облачно
2020-03-02,0,476.447,477.0,5.0,3.0,малообл,п/обл
2020-03-02,1,435.406,439.0,5.0,3.0,малообл,п/обл
2020-03-02,2,413.55,417.0,5.0,3.0,малообл,п/обл
2020-03-02,3,402.265,405.0,3.0,2.0,малообл,п/обл
2020-03-02,4,396.15,399.0,3.0,2.0,малообл,п/обл
2020-03-02,5,398.222,400.0,3.0,2.0,малообл,п/обл
2020-03-02,6,414.046,416.0,1.3,2.0,малообл,п/обл
2020-03-02,7,467.557,466.0,1.3,2.0,малообл,п/обл
2020-03-02,8,513.746,515.0,1.3,2.0,облачно,п/обл
2020-03-02,9,556.842,558.0,4.8,6.0,облачно,п/обл
2020-03-02,10,586.793,586.0,4.8,6.0,облачно,п/обл
2020-03-02,11,596.695,592.0,4.8,6.0,облачно,п/обл
2020-03-02,12,594.111,588.0,8.4,9.0,облачно,"пасм, 24%"
2020-03-02,13,587.305,577.0,8.4,9.0,облачно,"пасм, 24%"
2020-03-02,14,589.143,578.0,8.4,9.0,облачно,"пасм, 24%"
2020-03-02,15,587.528,574.0,8.7,8.0,облачно,"пасм, 24%"
2020-03-02,16,585.653,572.0,8.7,8.0,облачно,"пасм, 24%"
2020-03-02,17,578.386,566.0,8.7,8.0,дождь,"пасм, 24%"
2020-03-02,18,584.316,563.0,5.5,6.0,"пасм, дождь","пасм, 45%"
2020-03-02,19,613.959,585.0,5.5,6.0,"пасм, дождь","пасм, 45%"
2020-03-02,20,611.103,595.0,5.5,6.0,"пасм, дождь","пасм, 45%"
2020-03-02,21,588.677,579.0,5.6,5.0,"пасм, дождь","пасм, 40%"
2020-03-02,22,563.288,560.0,5.6,5.0,"пасм, дождь","пасм, 40%"
2020-03-02,23,530.941,527.0,5.6,5.0,"пасм, дождь","пасм, 40%"
2020-03-03,0,489.187,481.74629848964815,5.3,4.0,облачно,"обл, ветер, 38%"
2020-03-03,1,446.932,442.3588275210041,5.3,4.0,облачно,"обл, ветер, 38%"
2020-03-03,2,419.487,418.9657356466114,5.3,4.0,облачно,"обл, ветер, 38%"
2020-03-03,3,409.015,407.49518093637977,3.4,4.0,ливень,"обл, ветер, 31%"
2020-03-03,4,404.322,402.32638159044757,3.4,4.0,ливень,"обл, ветер, 31%"
2020-03-03,5,404.997,403.4953362113403,3.4,4.0,ливень,"обл, ветер, 31%"
2020-03-03,6,420.225,417.9837737666142,4.2,3.0,пасмурно,"обл, ветер, 22%"
2020-03-03,7,471.649,465.98191046708666,4.2,3.0,пасмурно,"обл, ветер, 22%"
2020-03-03,8,520.37,514.9800083488191,4.2,3.0,пасмурно,"обл, ветер, 22%"
2020-03-03,9,563.747,557.9783391429922,5.6,6.0,пасмурно,"обл с пр, 23%"
2020-03-03,10,589.13,585.9772522182677,5.6,6.0,пасмурно,"обл с пр, 23%"
2020-03-03,11,593.156,592.9769804870867,5.6,6.0,пасмурно,"обл с пр, 23%"
2020-03-03,12,592.535,587.9771745807875,6.7,8.0,пасмурно,"обл с пр, 23%"
2020-03-03,13,583.569,575.9776404056694,6.7,8.0,пасмурно,"обл с пр, 23%"
2020-03-03,14,585.287,575.9776404056694,6.7,8.0,пасмурно,"обл с пр, 23%"
2020-03-03,15,588.973,570.9778344993701,6.5,7.0,"пасм, дождь","обл с пр, 23%"
2020-03-03,16,592.721,567.9779509555906,6.5,7.0,"пасм, дождь","обл с пр, 23%"
2020-03-03,17,586.177,564.9780674118111,6.5,7.0,"пасм, дождь","обл с пр, 23%"
2020-03-03,18,584.593,562.9781450492915,6.8,5.0,"пасм, дождь","обл с пр, 34%"
2020-03-03,19,602.588,584.977291037008,6.8,5.0,"пасм, дождь","обл с пр, 34%"
2020-03-03,20,604.514,594.9769028496065,6.8,5.0,"пасм, дождь","обл с пр, 34%"
2020-03-03,21,584.461,578.9775239494489,7.4,3.0,"пасм, дождь","обл с пр, 37%"
2020-03-03,22,561.432,559.9782615055119,7.4,3.0,"пасм, дождь","обл с пр, 37%"
2020-03-03,23,529.015,526.9795425239371,7.4,3.0,"пасм, дождь","обл с пр, 37%"
2020-03-04,0,484.602,480.0,8.0,6.0,"пасм, дождь","пасм, 19%"
